Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000223573,TINCR,0.001413276272560975,-1.390137274819799,0.2215689856340625,0.003659691810800326,0.6513791116608836,0.629319058913842,0.010303853696276287,2.3443760782591694,0.35795376852473104
ENSG00000130254,SAFB2,0.29996788885106695,-0.3294744929131743,0.3274221936901435,0.35864979745843195,0.14991724160366804,0.6956963540395483,0.5495388638014019,0.7445556188108992,0.3569715460442817
ENSG00000160633,SAFB,0.24626339049374993,-0.194029152758195,0.6437234598546592,0.2799664235262249,0.15659923116955432,0.6748199916145893,0.2988117571920123,0.19598423836649737,0.9198392866244718
ENSG00000130255,RPL36,14.40764496062286,1.163049126840936,2.524031754799768e-06,6.742616192218521,-0.9901669174266399,9.00109033503954e-05,3.5342218178227665,-1.5936873671590226,0.14555148988543773
ENSG00000174917,C19orf70,0.4978265670096035,0.27368064661259717,0.4256872667745927,0.438065109752799,-0.09141531851456475,0.8545845744978809,0.16486165914042059,-1.4821983495526614,0.2792910441461993
ENSG00000167733,HSD11B1L,0.016959315270731704,0.7099993964656512,0.22224008996569172,0.00988116788916088,-0.7286180394820079,0.20963505116216477,0.01373847159503505,0.3252672553114646,1.0
ENSG00000196365,LONP1,0.08974304330762192,-0.42999326363391166,0.22627384224525252,0.11820804548885053,0.31262897544604984,0.39881819055783996,0.14768856964662677,0.5357726100043054,0.5997339072898362
ENSG00000174898,CATSPERD,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000212123,PRR22,0.004593147885823169,-0.09735552559195337,1.0,0.004025660991880359,-0.3930150076975698,0.679639984029498,0.01373847159503505,1.9293385789803246,0.338552892562388
ENSG00000141994,DUS3L,0.060770879720121934,0.07048616134987018,0.9470140618430358,0.06001894569712535,0.034707751212389226,1.0,0.037780796886346384,-0.5603756065930154,0.9722453812580714
ENSG00000171119,NRTN,0.0024732334769817063,0.5103270516292877,0.8044154903258917,0.0014638767243201304,-0.6560494135313633,0.6631561286942658,0.0034346178987587623,1.6663041731465311,0.8135415099101548
ENSG00000156413,FUT6,0.00282655254512195,3.265214553792756,0.013248872000936157,0.0,-2.977977508418725,0.030855554313780273,0.0,1.0813416724253742,1.0
ENSG00000267740,AC024592.3,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000174886,NDUFA11,0.5363383454368901,-0.23213669705741524,0.5271001588932914,0.6759450774548202,0.420729589649134,0.15486568644156606,0.1992078381280082,-1.582909738100421,0.23523385489722431
ENSG00000187650,VMAC,0.060770879720121934,0.45310218293633664,0.2289724882092273,0.04318436336744385,-0.47547716788954286,0.20355677740716654,0.0549538863801402,0.1538541722097424,1.0
ENSG00000267571,AC104532.2,0.05511777462987803,0.5825553791844662,0.1460244865411666,0.02232412004588199,-1.5473431540888631,1.1408722459319475e-05,0.1717308949379381,2.155507691062256,0.003915120065196803
ENSG00000105519,CAPS,0.05229122208475608,0.08563938231672363,0.9359080788395029,0.043550332548523876,-0.3849776886321514,0.36333415221045584,0.10303853696276287,1.1393737937967905,0.24057552981062594
ENSG00000031823,RANBP3,0.08691649076249996,-0.1010014588967616,0.8586931990720454,0.09112632608892812,0.028448760740707346,1.0,0.11334239065903916,0.38453320473115093,0.7633855332118441
ENSG00000266983,AC011444.1,0.001413276272560975,0.8322551465166494,0.674185944140015,0.0007319383621600652,-0.5450181011426185,0.8515166599806768,0.0,1.4439117518100826,1.0
ENSG00000087903,RFX2,0.010952891112347558,-1.443869258757588,0.00034988759955521315,0.03110738039180277,1.3328100288634364,0.0007061244746225781,0.024042325291311336,0.3809019542842824,1.0
ENSG00000267262,AC011444.2,0.0,-4.811601043258076,3.7023863267953845e-07,0.00988116788916088,3.414339914360035,6.181815646371604e-06,0.006869235797517525,1.0288742525312387,0.828614643041313
ENSG00000130382,MLLT1,0.052644541152896324,-1.2979435766100527,7.5539009850389655e-06,0.13211487436989178,1.1839987399080956,2.7993814640995437e-05,0.1099077727602804,0.29848131228851926,0.8656256439576571
ENSG00000267563,AC011471.2,0.006006424158384144,1.6802520530715999,0.04326511047170723,0.0007319383621600652,-2.6154074290340166,0.0027683994026996605,0.010303853696276287,1.9293385789803255,0.4061103996540535
ENSG00000167769,ACER1,0.0007066381362804875,0.6802520530715999,0.806633809991062,0.0,-1.8080525069764128,0.48853129234210335,0.0034346178987587623,3.666304173146531,0.4574912308925748
ENSG00000269802,AC011491.3,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000125656,CLPP,0.28548180705731696,0.8394060659446478,0.002151964430252432,0.16688194657249486,-0.6776345392797585,0.016795355115241342,0.08930006536772782,-1.2987674935505167,0.3780663311478344
ENSG00000125652,ALKBH7,0.6628265718310974,0.057361630885596426,0.944718070765889,0.6810686459899407,0.1312573651631881,0.7389418646500738,0.22325016341931955,-1.5723900605190175,0.23958499976453215
ENSG00000125650,PSPN,0.004946466953963413,-0.9520161624279133,0.16022445515581396,0.00988116788916088,0.8293774136388787,0.2375047695565501,0.010303853696276287,0.8589492510889265,0.9265745315695746
ENSG00000125651,GTF2F1,0.20386510231692068,-0.33711507889848846,0.32102999195460485,0.26203393365330335,0.3535962551067502,0.2699863264180989,0.21638092762180203,-0.08635522812482055,1.0
ENSG00000088247,KHSRP,0.1377944365746951,-0.7220458230464954,0.011675700284800836,0.235684152615541,0.7602312525981123,0.00598754070618487,0.15112318754538553,-0.2722952821893263,1.0
ENSG00000181240,SLC25A41,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000125648,SLC25A23,0.03462526867774389,2.476718658986467,1.1820988242166116e-08,0.002561784267560228,-3.589412220501072,5.921049876925564e-13,0.037780796886346384,1.1083087200256436,0.3841054411667572
ENSG00000130545,CRB3,0.009892933907926825,3.3683080467568596,1.124606296220971e-05,0.0,-4.762248817363288,6.422322145839795e-07,0.006869235797517525,0.9782481794612705,0.8449820831105855
ENSG00000205744,DENND1C,0.13178801241631094,0.25847971976402784,0.5163588004266259,0.10393524742672926,-0.37774825104425913,0.2819462228832247,0.16829627703917935,0.5331790899071707,0.5838472607914732
ENSG00000275234,AC010503.4,0.001413276272560975,1.4172176472378055,0.3952562314425419,0.0003659691810800326,-1.1299806018637746,0.5920833497596365,0.0,1.6663041731465302,1.0
ENSG00000104833,TUBB4A,0.009186295771646338,2.265214553792756,0.0013306271871113165,0.0010979075432400978,-2.6660335021039847,0.00029563770469250125,0.006869235797517525,0.9293385789803246,1.0
ENSG00000125657,TNFSF9,0.03391863054146341,0.08049255042236236,0.946865356787074,0.032937226297202936,-0.0006975849188091132,1.0,0.024042325291311336,-0.2956277860199492,1.0
ENSG00000125726,CD70,0.022965739429115846,3.554721170987741,8.93523716929348e-11,0.0010979075432400978,-3.895515348226752,7.895354001280837e-11,0.006869235797517525,-0.27229528218932586,1.0
ENSG00000125735,TNFSF14,0.10034261535182924,0.4687479478778873,0.1683915895408709,0.07246189785384645,-0.4288157291254162,0.21691190236415284,0.072126975873934,-0.2051810863307888,1.0
ENSG00000125730,C3,0.00035331906814024377,-3.712065369707161,1.0967465571851974e-05,0.00988116788916088,3.999302415081191,9.20823779450916e-07,0.0,-0.6067143212598864,1.0
ENSG00000125734,GPR108,0.16747323829847555,-0.6404606289040387,0.02710151674149568,0.27557479335326457,0.7503682062922505,0.006140339322769703,0.1270808622540742,-0.7629006580589066,0.7460628425536545
ENSG00000125733,TRIP10,0.006006424158384144,-0.7791795655656983,0.22742357126293383,0.011345044613481011,0.9440199795800011,0.10610256038323147,0.0034346178987587623,-0.36344317024752115,1.0
ENSG00000269680,AC008760.1,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000125731,SH2D3A,0.08797644796692071,2.083793913512613,3.8695985568081943e-10,0.008051321983760717,-3.464399640934335,4.998447178545361e-20,0.13738471595035048,1.5213558372354306,0.07321526536739899
ENSG00000141968,VAV1,0.16429336668521335,-0.8543054942123136,0.001880492929434044,0.3099758963747876,0.9030596599002318,0.0006921534551108678,0.17860013073545564,-0.3794640724620013,1.0
ENSG00000174837,ADGRE1,0.012366167384908533,-3.169413673843969,1.0815540492906016e-21,0.12516145992937114,3.328610040334151,4.307634025269739e-25,0.010303853696276287,-2.3109757503533856,0.1490417629222986
ENSG00000130544,ZNF557,0.058650965311280466,0.06960290868679309,0.9562253861404999,0.050869716170124535,-0.3008213094878234,0.5213545090062176,0.10303853696276287,0.9480751415619104,0.3394883370106034
ENSG00000171105,INSR,0.006713062294664632,-4.070622386585246,1.623957138497151e-29,0.12991905928341158,4.144118967932972,6.0384314924319626e-33,0.010303853696276287,-2.299480111515556,0.1460162551948518
ENSG00000263264,AC119396.1,0.052997860221036565,0.9938442887908971,0.008672173357467599,0.016834582329681498,-1.784845115815088,1.7363016174667885e-06,0.11677700855779792,1.758497871356277,0.048504128504343144
ENSG00000268861,AC008878.3,0.0010599572044207315,0.5103270516292877,0.8856643959086229,0.0003659691810800326,-1.1299806018637746,0.6637419394694399,0.0034346178987587623,2.9293385789803255,0.5510734919291536
ENSG00000267852,AC119396.2,0.0010599572044207315,0.5103270516292877,0.8413461953653485,0.0007319383621600652,-0.22309000625525677,1.0,0.0,1.6663041731465302,1.0
ENSG00000104880,ARHGEF18,0.0024732334769817063,-0.4896729483707132,0.772476129615589,0.0029277534486402607,-0.09755912417139712,1.0,0.010303853696276287,2.251266673867687,0.38996305648147506
ENSG00000104883,PEX11G,0.0024732334769817063,-1.9921732888998962,0.011027229250521155,0.010247137070240912,1.3494887700100673,0.07647815002604717,0.01717308949379381,1.6663041731465311,0.38805889840553076
ENSG00000198723,TEX45,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000198816,ZNF358,0.02155246315655487,-1.334218429736734,8.38289738078918e-05,0.05928700733496528,1.496281527896211,5.14913463421213e-06,0.01373847159503505,-1.2341601533025548,0.5297789305895447
ENSG00000090674,MCOLN1,0.049111350471493884,-2.0186014141775415,1.338342352179193e-12,0.21189615584533888,1.9968171516915962,4.880146255662448e-13,0.08930006536772782,-0.48369378440814215,1.0
ENSG00000032444,PNPLA6,0.07172377083246949,-2.0824719433238355,1.1346457480482634e-14,0.314733495728828,1.886534484919241,4.917944736386534e-13,0.21294630972304326,0.1732641618664137,0.9715990805871176
ENSG00000076826,CAMSAP3,0.0010599572044207315,1.0952895523504438,0.5826227462245048,0.0003659691810800326,-0.8080525069764128,0.7914539823521763,0.0,1.9293385789803246,1.0
ENSG00000076924,XAB2,0.11800856875884143,-0.3621832132487972,0.3045869185882134,0.1526091485103736,0.3408859118358052,0.32363787327726895,0.144253951747868,0.12294257689214749,1.0
ENSG00000229833,PET100,0.3381263482102133,-0.24638130816905868,0.4981972008048193,0.42159649660419757,0.37018595450954495,0.23291261256170273,0.2095116918242845,-0.837564299339985,0.6755065988642983
ENSG00000268400,AC008763.2,0.0024732334769817063,-0.3641420662868544,0.8156302590060126,0.003659691810800326,0.6513791116608836,0.5645793354948777,0.0,0.08134167242537416,1.0
ENSG00000174788,PCP2,0.006359743226524388,-0.744245775456311,0.3058904067058433,0.010979075432400977,0.6867121847731648,0.34418116347671024,0.010303853696276287,0.6365568297524788,0.9832346562783273
ENSG00000268204,AC008763.1,0.0024732334769817063,2.095289552350444,0.09944659109989501,0.0003659691810800326,-1.8080525069764128,0.17948991358098268,0.0,1.0813416724253742,1.0
ENSG00000076944,STXBP2,0.19750535909039627,-2.7890990447632276,3.50931611410892e-27,1.4796133991065719,2.827001041760966,1.6908452668196378e-29,0.31255022878704736,-1.3935300972991864,0.3042011824688572
ENSG00000104918,RETN,0.004593147885823169,-6.292112380014201,1.7743175145267998e-61,0.42745200350147805,6.295543866304904,6.1824752476757496e-68,0.010303853696276287,-3.9557476463098453,0.006660646787294179
ENSG00000183019,MCEMP1,0.001413276272560975,-6.65424471531882,9.297278858671609e-51,0.19506157351565737,6.082718423268828,1.4914844985732007e-53,0.01373847159503505,-2.4982675938015744,0.09354134340978203
ENSG00000181029,TRAPPC5,0.009186295771646338,-1.5592138816237906,0.00021658100677779727,0.030009472848562674,1.7090059292429398,2.246589323374905e-05,0.006869235797517525,-0.9319551501880836,0.7805602799321149
ENSG00000104921,FCER2,0.0798501093996951,1.1404783261166989,0.0012376687826847013,0.037328856470163325,-0.9919166993765995,0.006562948792499778,0.024042325291311336,-1.1106770998675541,0.6981141626260872
ENSG00000182566,CLEC4G,0.0,-6.811601043258076,8.445604804401254e-23,0.04318436336744385,6.08676525633153,1.7132216738929954e-24,0.0034346178987587623,-1.6435510894402565,0.451061369879612
ENSG00000090659,CD209,0.0,-4.5485666374242815,4.9196306461589185e-06,0.008783260345920783,4.8358036827983115,4.662046271880749e-07,0.0,-0.39258951590703894,1.0
ENSG00000142459,EVI5L,0.01766595340701219,-0.6752286015267899,0.12219072903413279,0.028545596124242543,0.6130851918388487,0.14685506145170016,0.0274769431900701,0.40996441988674537,0.9533590584360832
ENSG00000183248,PRR36,0.0010599572044207315,0.5103270516292877,0.9166651945363078,0.0003659691810800326,-1.1299806018637746,0.7210313510029004,0.0034346178987587623,2.9293385789803255,0.521058068849451
ENSG00000268120,AC010336.3,0.00035331906814024377,0.09528955235044378,1.0,0.0003659691810800326,0.19194749302358716,1.0,0.0,2.6663041731465302,1.0
ENSG00000171017,LRRC8E,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000214248,AC010336.1,0.003179871613262194,-0.48967294837071407,0.7180016744515232,0.004391630172960391,0.3074247104435228,0.903373378804218,0.006869235797517525,1.376797555951546,0.6944112861931901
ENSG00000076984,MAP2K7,0.11588865434999997,-0.7811714132393943,0.009186603912129993,0.19359769679133723,0.587160013946181,0.055444617867843306,0.2541617245081484,0.7352515268640225,0.3944608661097851
ENSG00000268149,AC010336.4,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000260001,TGFBR3L,0.004946466953963413,2.0021801479589625,0.029331441461489752,0.0010979075432400978,-1.7149431025849315,0.08509444498156614,0.0,0.08134167242537416,1.0
ENSG00000104976,SNAPC2,0.09574946746600607,-0.43563310865782423,0.1943711480963846,0.1379703812671723,0.5892829905689716,0.05256045927145511,0.051519268481381435,-1.0908079941314517,0.5354704790085854
ENSG00000178531,CTXN1,0.0,-2.4896729483707123,0.3952562314425419,0.0010979075432400978,0.6069849923024311,0.9216118317105523,0.006869235797517525,3.8362291745888433,0.30096054727438165
ENSG00000104980,TIMM44,0.09327623398902436,-0.16320092833840283,0.726890163408068,0.101007493978089,0.05302422662252626,0.9726435228958152,0.13738471595035048,0.5293338946589552,0.6105334198361493
ENSG00000066044,ELAVL1,0.23107067056371944,-0.0452143781119152,0.9875855904284975,0.2422715978749816,0.08503228910707428,0.8698031148709593,0.20264245602676698,-0.20488236078030875,1.0
ENSG00000269813,AC010336.6,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000267939,AC008946.1,0.0010599572044207315,-0.22663854253691973,1.0,0.0010979075432400978,-0.12998060186377458,1.0,0.0034346178987587623,2.4439117518100835,0.6451207476804843
ENSG00000131142,CCL25,0.0010599572044207315,2.095289552350444,0.2472710390647759,0.0,-1.8080525069764128,0.43416978435102305,0.0,2.2512666738676863,1.0
ENSG00000090661,CERS4,0.07243040896874997,0.7373959601752076,0.02914270518641302,0.04062257909988362,-0.8208765473339965,0.013239026560834057,0.06869235797517524,0.3352450665070399,0.8679273407925688
ENSG00000167775,CD320,0.21587795063368895,2.97763796369617,7.942840274168802e-25,0.016834582329681498,-3.593313658183401,3.956270771974349e-30,0.12364624435531545,0.09877626576139553,1.0
ENSG00000267855,NDUFA7,0.04628479792637193,-0.04022541830603821,1.0,0.05233359289444466,0.3065900589647086,0.4658441223542295,0.0034346178987587623,-2.8520211345443345,0.10496633510856489
ENSG00000233927,RPS28,21.387463151733378,0.8705498079715319,0.0006176397969937546,12.389886625464504,-0.6820024315079456,0.009710526641153884,5.196576880822008,-1.710914954836853,0.11376399785554075
ENSG00000186994,KANK3,0.014132762725609751,1.752401838827435,0.002960513956349246,0.0007319383621600652,-3.895515348226752,7.045094267551e-08,0.03434617898758762,2.2844335378028866,0.07465587336318885
ENSG00000167772,ANGPTL4,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000269386,RAB11B-AS1,0.020139186883993895,-0.7049409352737799,0.09013779500020302,0.035499010564763164,0.8759199995759088,0.02053086691539239,0.010303853696276287,-1.0248577314065503,0.6610258333020246
ENSG00000185236,RAB11B,0.1929122112045731,-0.27079287214315606,0.4516109372516258,0.23934384442634132,0.3257114681835942,0.3219575165666801,0.1717308949379381,-0.30632841986645154,1.0
ENSG00000099785,MARCH2,0.09645610560228655,-0.9020753874815868,0.003531818159641415,0.18884009743729682,0.958040449894936,0.0013785759536328803,0.10303853696276287,-0.42024585880990317,1.0
ENSG00000268931,AC136469.1,0.0,-3.0746354490918684,0.031042918696566675,0.0029277534486402607,3.3618724944658993,0.009468685300727161,0.0,1.0813416724253742,1.0
ENSG00000099783,HNRNPM,0.8907173707815546,0.27670103995515555,0.41869166086004694,0.7407216225059859,-0.23426755556674278,0.5011498369439316,0.6834889618529937,-0.255259105175436,1.0
ENSG00000133246,PRAM1,0.009539614839786582,-5.946760626539712,5.330419163595128e-70,0.6653319712034993,5.2659898185116045,1.2732849405216412e-67,0.08930006536772782,-1.8440326616146183,0.16498835467391806
ENSG00000133250,ZNF414,0.10528908230579265,0.30806397112529416,0.4275396459804421,0.0841729116484075,-0.3050316197914329,0.43416978435102305,0.09273468326648658,0.011497683811265258,1.0
ENSG00000142347,MYO1F,0.36921842620655476,-2.3691488214104,5.4971863115325285e-21,2.0106346808536992,2.245163852052962,5.1598800398870915e-20,0.9548237758549359,-0.29968693468857044,1.0
ENSG00000142303,ADAMTS10,0.025792291974237797,1.6608867282046678,0.0004387380973376767,0.004391630172960391,-2.533877543537419,3.7013903972812235e-07,0.041215414785105146,1.525441637306681,0.21460284899068585
ENSG00000267986,AC130469.1,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000268480,LINC01862,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000167785,ZNF558,0.02049250595213414,-0.26999491173130075,0.674185944140015,0.02232412004588199,-0.04368075546955463,1.0,0.04808465058262267,1.2512666738676872,0.27930649913854527
ENSG00000170948,MBD3L1,0.00035331906814024377,-0.4896729483707123,1.0,0.0007319383621600652,0.7769099937447432,0.7670711288407064,0.0,2.2512666738676863,1.0
ENSG00000181143,MUC16,0.0007066381362804875,1.6802520530715999,0.4202493217681287,0.0,-1.393015007697569,0.6752246782894618,0.0,2.6663041731465302,1.0
ENSG00000130803,ZNF317,0.04487152165381096,-0.5413350681932054,0.13174926636504125,0.06697236013764597,0.5556381123022103,0.10774264532110965,0.051519268481381435,-0.02950409626291517,1.0
ENSG00000188000,OR7D2,0.0007066381362804875,1.6802520530715999,0.42000892496148745,0.0,-1.393015007697569,0.6748199916145893,0.0,2.6663041731465302,1.0
ENSG00000267510,AC011451.1,0.002119914408841463,1.3176819736868914,0.3680983563433833,0.0003659691810800326,-1.8080525069764128,0.1990344558392943,0.0034346178987587623,2.251266673867687,0.7190302512798173
ENSG00000196110,ZNF699,0.05052462674405486,0.33447721622986926,0.44576522722839435,0.03696288728908329,-0.49317916962300146,0.20334585724811685,0.06869235797517524,0.7069461576438765,0.5242176125925923
ENSG00000188321,ZNF559,0.060064241583841445,0.6551610721087693,0.07328280494683728,0.032937226297202936,-0.9149677108929253,0.008781344350607505,0.08586544746896906,0.9238003954388945,0.36445798527997086
ENSG00000270011,ZNF559-ZNF177,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000188629,ZNF177,0.0,-1.4896729483707123,0.6856321387514415,0.0007319383621600652,1.7769099937447432,0.3860831662129364,0.0,2.6663041731465302,1.0
ENSG00000174652,ZNF266,0.08126338567225608,0.16567888024184096,0.7228739588986446,0.06880220604304613,-0.27923308429279103,0.5165491231504513,0.10647315486152163,0.5404602401683354,0.6388304612186287
ENSG00000130818,ZNF426,0.056531050902439005,0.05988421621924456,0.9817805264517829,0.054163438799844824,-0.05648953659724931,0.9832438561508833,0.0549538863801402,0.0672664872136517,1.0
ENSG00000278611,ZNF426-DT,0.007419700430945119,1.384796169545429,0.06758338023873071,0.0029277534486402607,-1.097559124171398,0.1383628505270878,0.0,-0.6556239217408324,1.0
ENSG00000197961,ZNF121,0.04769807419893291,-0.3871032147301654,0.3420395767000699,0.06111685324036544,0.28048416762524386,0.5226836484169441,0.07556159377269277,0.5316546464517495,0.6782503431573331
ENSG00000171469,ZNF561,0.06253747506082315,-0.2555255039740736,0.5704506456730765,0.07612158966464679,0.28459678098926133,0.47046455683384125,0.06182312217765772,-0.09326284995680778,1.0
ENSG00000171466,ZNF562,0.04699143606265242,-0.7986231892598648,0.013337884364582104,0.0841729116484075,0.7957690209960591,0.010969157450617592,0.06182312217765772,-0.008600452887423504,1.0
ENSG00000277587,AC008759.3,0.0,-1.4896729483707123,0.6856321387514415,0.0007319383621600652,1.7769099937447432,0.3860831662129364,0.0,2.6663041731465302,1.0
ENSG00000267612,AC008759.2,0.0,-0.9047104476495562,1.0,0.0003659691810800326,1.1919474930235872,0.6488119442470726,0.0,3.2512666738676863,1.0
ENSG00000196605,ZNF846,0.03427194960960365,0.08064277638604178,0.9540020036514049,0.032937226297202936,-0.028178321340916135,1.0,0.0274769431900701,-0.13339717636763826,1.0
ENSG00000127452,FBXL12,0.0734903661731707,-0.14571854715335153,0.773187548745282,0.0830750041051674,0.19194749302358627,0.6488119442470726,0.06525774007641648,-0.19498955602187706,1.0
ENSG00000198258,UBL5,1.2719486453048776,-0.0026694197549973486,1.0,1.3687247372393219,0.2023976436389922,0.5754746636216883,0.38811182255974014,-1.7576041987681172,0.1672227847992524
ENSG00000267289,AC008752.2,0.001766595340701219,0.6802520530715999,0.6881438207846761,0.0007319383621600652,-1.0304449283128605,0.5027848920320479,0.0034346178987587623,2.251266673867687,0.727440545621627
ENSG00000127445,PIN1,0.41267667158780474,0.43303921147842517,0.15677625855971417,0.31839318753962836,-0.2977322869049355,0.3770686629411055,0.18546936653297316,-0.9610196726242499,0.5709490928264731
ENSG00000105088,OLFM2,0.03250535426890243,3.1750167448211766,4.62372315488061e-12,0.0014638767243201304,-4.115481032168661,1.5337993929287527e-14,0.020607707392552573,0.4587087537381631,0.9850367023622705
ENSG00000080573,COL5A3,0.013426124589329264,2.7957292704915364,4.393675953489786e-05,0.0003659691810800326,-4.234317261678511,3.563757744622506e-07,0.01373847159503505,1.2512666738676872,0.55760152383252
ENSG00000130813,C19orf66,0.35473234441280477,0.6211861122070816,0.02802670741255307,0.22763283063178028,-0.6017797510032421,0.035127513096808456,0.25759634240690715,-0.16880434836125535,1.0
ENSG00000267387,AC020931.1,0.00035331906814024377,0.09528955235044378,1.0,0.0003659691810800326,0.19194749302358716,1.0,0.0,2.6663041731465302,1.0
ENSG00000130812,ANGPTL6,0.007773019499085363,1.1594198897701586,0.10045249679601537,0.0021958150864801957,-1.7555850870822773,0.011471657265993453,0.01373847159503505,1.715213773627477,0.38033765693894966
ENSG00000130810,PPAN,0.11942184503140241,0.575618511881006,0.07266579806059772,0.07612158966464679,-0.6437251951507683,0.03864404221014102,0.11677700855779792,0.28515266802009664,0.8658836900996414
ENSG00000244165,P2RY11,0.03992505469984755,0.42038492631648783,0.41446849225641,0.021958150864801955,-1.0472401708558392,0.009534228016120545,0.10303853696276287,1.7625194884058346,0.06042811299337253
ENSG00000130811,EIF3G,1.955267723088109,0.22616177722898068,0.5271123787740609,1.7654353295300773,-0.06484417247274232,0.923022603397455,0.7899621167145153,-1.2355814042907982,0.3780663311478344
ENSG00000130816,DNMT1,0.3776980838419206,0.22057530741971365,0.5687582022547595,0.3059502353829073,-0.34452140068175163,0.28847566492230664,0.4945849774212618,0.5348433599726796,0.535305530924165
ENSG00000267534,S1PR2,0.009892933907926825,0.19838304531454654,0.8776485989377442,0.009515198708080848,0.08885400005948352,1.0,0.0,-1.5300930396569736,0.6271775214721418
ENSG00000105364,MRPL4,0.24096360447164628,-0.12740459334993814,0.7764122678746633,0.2704512248181441,0.19194749302358693,0.6205031507534727,0.19577322022924945,-0.3644580806241564,1.0
ENSG00000266978,AC011511.2,0.00035331906814024377,1.0952895523504438,0.674185944140015,0.0,-0.8080525069764128,1.0,0.0,3.2512666738676863,1.0
ENSG00000267105,AC011511.3,0.0,-1.4896729483707123,0.7392755069028261,0.0003659691810800326,0.19194749302358716,1.0,0.0034346178987587623,4.251266673867687,0.38011159931804545
ENSG00000090339,ICAM1,0.02331905849725609,-3.9020163384802933,4.324930415781006e-39,0.3835357017718742,3.7673148369635565,2.9386471387195045e-40,0.072126975873934,-1.4121297023026824,0.3349122219704014
ENSG00000267607,AC011511.5,0.0010599572044207315,-2.6595979498130253,0.001444700850135616,0.008783260345920783,2.2508411820771554,0.004288626711336776,0.006869235797517525,1.0288742525312387,0.8089224512071951
ENSG00000105371,ICAM4,0.008126338567225607,-4.0271070790092836,5.802645876938466e-31,0.1482175183374132,3.6873584087664506,2.0563255709548884e-30,0.041215414785105146,-0.7931274454907666,0.7748819128835642
ENSG00000105376,ICAM5,0.0007066381362804875,-2.1271028689860048,0.043061057898899385,0.004025660991880359,1.4549818988573806,0.19513364912121603,0.006869235797517525,2.0288742525312395,0.5283909396313391
ENSG00000220201,ZGLP1,0.0056531050902439,-3.0070721652792347,5.499601340017336e-13,0.050869716170124535,2.7976685539115396,7.928534894230423e-13,0.020607707392552573,-0.22678062293695778,1.0
ENSG00000167807,AC011511.1,0.007419700430945119,0.4672583297374011,0.6412391301451282,0.004025660991880359,-0.9779775084187259,0.20803766620104702,0.01717308949379381,1.7918350552303899,0.3244321785309994
ENSG00000267673,FDX2,0.02614561104237804,0.11465487721737411,0.9117012885828739,0.02525187349452225,0.017449761791449525,1.0,0.01373847159503505,-0.5967302326872623,0.9772710953697566
ENSG00000161847,RAVER1,0.008479657635365852,-0.1188352530024046,0.9493999698394157,0.009149229527000815,0.08503228910707517,1.0,0.010303853696276287,0.6074104840929619,0.9764854577766606
ENSG00000274425,AC114271.1,0.004593147885823169,0.7327194729657354,0.5096500989523687,0.0029277534486402607,-0.4454824275917044,0.7099229674586254,0.0,-0.208164944769611,1.0
ENSG00000076662,ICAM3,1.2998608516879568,0.25603098287319287,0.44960414670056786,1.1173039098373396,-0.1674698424471488,0.6488119442470726,0.8174390599045854,-0.5649002676424555,0.920995430863865
ENSG00000105397,TYK2,0.08585653355807923,-1.7137537198599309,2.9172361639344677e-10,0.29240937568294606,1.6118020086002065,1.1625098469854717e-09,0.18890398443173192,0.032098153405525576,1.0
