Feature,Normalized.Dispersion
ENSG00000266495,nan
ENSG00000101782,-0.5385632741030477
ENSG00000141452,-0.6903630339373605
ENSG00000141458,0.43163436267174327
ENSG00000154065,-0.9279504032602531
ENSG00000053747,nan
ENSG00000265752,-0.022971447290018186
ENSG00000168234,0.3336462422791993
ENSG00000264745,-0.7387094182869087
ENSG00000265204,nan
ENSG00000154040,0.21539242342640258
ENSG00000265750,-2.56594859365876
ENSG00000141447,-1.9306474530936226
ENSG00000273321,nan
ENSG00000154059,-1.7602811275960875
ENSG00000134489,-0.7241006492198054
ENSG00000264695,nan
ENSG00000198795,-1.3014755259789055
ENSG00000141380,-0.21646410612024847
ENSG00000154611,-1.010364136701328
ENSG00000141384,0.35181665740153506
ENSG00000134504,-0.8557149315670621
ENSG00000265369,nan
ENSG00000170558,nan
ENSG00000134755,-0.782320166930507
ENSG00000134765,-1.0616817207274092
ENSG00000046604,-0.35266686946098164
ENSG00000118276,-0.9608478488731755
ENSG00000259985,-1.0001998678411579
ENSG00000153339,-0.27549182038853026
ENSG00000263924,1.7232049051992042
ENSG00000263823,0.17995049483959347
ENSG00000101695,0.5882583393119303
ENSG00000265008,-0.35020973729277816
ENSG00000134758,-0.8607468236174903
ENSG00000263393,1.8684733005814012
ENSG00000141441,nan
ENSG00000262477,2.3147217658503942
ENSG00000285095,nan
ENSG00000197705,-0.7611981670726586
ENSG00000228835,nan
ENSG00000134769,-2.087094472920506
ENSG00000166974,-0.9372267916789564
ENSG00000274400,-0.5050325284116218
ENSG00000186812,0.647246513776594
ENSG00000186814,2.624533736839289
ENSG00000274184,-0.5449211826751004
ENSG00000268573,5.564466901421356
ENSG00000274918,1.5671435005069085
ENSG00000172466,-0.3946677150052024
ENSG00000186496,-0.7686007579034936
ENSG00000275512,-0.11798697290705334
ENSG00000153391,-1.3822887112860207
ENSG00000141429,-1.282682269981935
ENSG00000267397,0.592392439959046
ENSG00000267627,0.5821400243711026
ENSG00000141428,-0.519176283452532
ENSG00000141425,-0.3326683280346199
ENSG00000141424,-0.2004882034985219
ENSG00000134759,1.4901277514351294
ENSG00000260552,nan
ENSG00000134779,-0.08085520164060275
ENSG00000150477,1.6916617118999104
ENSG00000101489,3.9348704961249865
ENSG00000267707,6.566568287888271
ENSG00000267374,nan
ENSG00000078142,0.9740261801454426
ENSG00000267586,nan
ENSG00000267337,-0.3457085556843271
ENSG00000267414,0.27321630515637835
ENSG00000152217,-0.30513338182520555
ENSG00000132874,-0.6160639420970931
ENSG00000141469,2.11772928237016
ENSG00000197046,0.00021458985815584565
ENSG00000152223,3.3040282871599875
ENSG00000152229,-0.3892622873451477
ENSG00000152234,-0.4635691396185386
ENSG00000152240,-1.4169166879390442
ENSG00000152242,0.05770867268475668
ENSG00000141622,0.2988052751569788
ENSG00000167210,0.4728955331439758
ENSG00000274776,6.2046595825157835
ENSG00000078043,3.215825734739108
ENSG00000167216,0.5525534082499166
ENSG00000266957,nan
ENSG00000267724,5.36505770554319
ENSG00000167220,-0.9487881888578956
ENSG00000267228,nan
ENSG00000134049,-1.904875550982169
ENSG00000175387,0.9543901693826328
ENSG00000134030,-1.5365131137204628
ENSG00000267764,nan
ENSG00000101665,0.04929424994365897
ENSG00000141627,1.0239088047064744
ENSG00000177576,1.0445615554340186
ENSG00000215472,-1.2667306716514641
ENSG00000265496,-0.9057056200320918
ENSG00000265681,-0.5638687338483743
ENSG00000101670,nan
ENSG00000167315,-1.0145197382723352
ENSG00000267322,1.1543225365360095
ENSG00000167306,7.1801755056347725
ENSG00000172361,2.431547419624656
ENSG00000141644,0.2664681974558418
ENSG00000154832,-0.5386962873986109
ENSG00000154839,2.415153922205274
ENSG00000134042,nan
ENSG00000082212,-0.6161652609510252
ENSG00000141642,-1.0331553400494475
ENSG00000141646,-0.1905686656683681
ENSG00000176624,0.7782865955224795
ENSG00000134046,-0.8470319276038646
ENSG00000277324,3.6114816551278457
ENSG00000101751,1.2830013241197862
ENSG00000166845,2.4865974112185945
ENSG00000041353,2.6022099054280554
ENSG00000267311,nan
ENSG00000267112,nan
ENSG00000166510,0.5197226345859012
ENSG00000196628,7.67018942731606
ENSG00000267402,0.6388037626133265
ENSG00000267325,-0.13043129051892222
ENSG00000091164,-1.635306569912632
ENSG00000091157,0.45514394728549995
ENSG00000258609,nan
ENSG00000119547,nan
ENSG00000066926,-0.315695866128386
ENSG00000278703,-1.0328708489860317
ENSG00000134440,-0.822038331751424
ENSG00000267040,-0.4269505481639806
ENSG00000267787,-1.1226542714654364
ENSG00000081923,-0.7563370411225788
ENSG00000049759,-0.5905850858461377
ENSG00000198796,-1.0977550741533002
ENSG00000267257,-1.3432406453275956
ENSG00000275418,0.6182880263835396
ENSG00000172175,0.26851567848083335
ENSG00000267705,nan
ENSG00000074657,1.5039170415914331
ENSG00000166562,-1.6646121027016925
ENSG00000166569,nan
ENSG00000074695,0.5661020228214051
ENSG00000183287,-0.7448807790680556
ENSG00000141682,2.3357059754363547
ENSG00000101542,0.8494211849316073
ENSG00000267279,4.462078041465259
ENSG00000267175,nan
ENSG00000176641,nan
ENSG00000197563,1.3686123652571685
ENSG00000134444,0.6542482873915015
ENSG00000141655,0.33066050869826225
ENSG00000141664,0.9482530858733292
ENSG00000278017,0.6073611857907515
ENSG00000081913,1.514769915270371
ENSG00000171791,4.121097471921514
ENSG00000283125,4.1946999465789
ENSG00000119537,0.17169800322888606
ENSG00000267390,-1.6671766728104076
ENSG00000119541,-0.441061218391512
ENSG00000197632,-0.9566637723760029
ENSG00000242550,0.36271761552126336
ENSG00000221887,nan
ENSG00000283667,-1.41555773235848
ENSG00000166401,-1.713704183185768
ENSG00000171451,3.416454536479042
ENSG00000166479,-0.4041079519250364
ENSG00000150636,-0.1583016278503662
ENSG00000206052,1.4289993130058707
ENSG00000150637,2.6221724008969716
ENSG00000176225,4.2475667686602065
ENSG00000170677,-1.3484412081240718
ENSG00000266258,nan
ENSG00000263417,0.23713026780333066
ENSG00000166342,-0.7525849493089599
ENSG00000263958,0.5047428405389087
ENSG00000263655,nan
ENSG00000141665,-1.0359678618393293
ENSG00000075336,1.4875124324834137
ENSG00000166347,-1.5614237269489906
ENSG00000133313,-0.3227023549217034
ENSG00000150656,nan
ENSG00000264247,0.04109833065752109
ENSG00000215421,3.7766732962101672
ENSG00000278607,0.7288897258948887
ENSG00000273669,0.2579130387461672
ENSG00000180011,-0.47921697005412256
ENSG00000179981,0.24916417987809025
ENSG00000264212,nan
ENSG00000101493,-0.8943297398430495
ENSG00000265778,0.27923777579502324
ENSG00000275763,-0.3385259676822177
ENSG00000264278,-0.7830545124451133
ENSG00000278107,0.2233074240717639
ENSG00000130856,2.5373385311696963
ENSG00000266844,-0.9558532149799533
ENSG00000197971,1.2502512949608602
ENSG00000278330,0.24643119433668192
ENSG00000166573,9.172191173010683
ENSG00000166377,3.2597176127349776
ENSG00000267628,1.0714007642135757
ENSG00000131196,0.06670592252766057
ENSG00000267409,nan
ENSG00000178412,nan
ENSG00000274828,0.40291541174505247
ENSG00000060069,1.3381561510114903
ENSG00000178342,-1.189654347053534
ENSG00000278075,-0.46581860958012616
ENSG00000122490,-1.6108678235855567
ENSG00000226742,1.220343321762981
ENSG00000141759,-1.032536236884692
ENSG00000267127,-1.2679870197840115
ENSG00000101546,0.1576178260791929
ENSG00000261126,-0.6218380932123744
ENSG00000101544,1.152867880829668
ENSG00000267270,-1.124785105083481
ENSG00000178184,-1.1718129849208756
ENSG00000196476,0.2560288492746151
ENSG00000247315,-0.21073603011473777
ENSG00000225377,-1.3428987531320276
ENSG00000177732,0.9380418639111412
ENSG00000125841,-0.8945151290977863
ENSG00000101255,-1.0233950867731516
ENSG00000125826,-0.7436480352707483
ENSG00000125875,-1.1597096497613324
ENSG00000101266,0.41705048820957924
ENSG00000125878,nan
ENSG00000271303,-1.1314548789919636
ENSG00000125898,1.20253110036094
ENSG00000101280,nan
ENSG00000125818,-1.9676344483257255
ENSG00000276026,nan
ENSG00000101298,3.982769207194018
ENSG00000125775,0.4291595353497552
ENSG00000234684,-0.850299571081899
ENSG00000229728,0.7811976395897948
ENSG00000088832,0.0874581179358875
ENSG00000088833,-0.52564841263416
ENSG00000196209,-1.791741903269079
ENSG00000125900,-2.0262283412550377
ENSG00000101307,-1.2974291393776027
ENSG00000089012,-0.006109638891796623
ENSG00000230839,2.4852059952914702
ENSG00000276649,-1.7250515124093633
ENSG00000198053,-0.874917450514882
ENSG00000233896,-0.41711736803282407
ENSG00000125834,0.8131849768363136
ENSG00000125835,-0.923247462206333
ENSG00000088876,0.44682488262888986
ENSG00000101361,0.3965207912436485
ENSG00000101365,-1.317565179251672
ENSG00000228293,0.8729718539979765
ENSG00000088881,0.9688260673226862
ENSG00000088882,-1.2257964098332854
ENSG00000132635,1.4466665476268936
ENSG00000215305,-0.6705944379956376
ENSG00000132670,1.0782597032577836
ENSG00000125901,-0.9375050114438609
ENSG00000101405,-0.025084505297927537
ENSG00000101200,nan
ENSG00000185019,-0.4290387774871411
ENSG00000215251,-0.6890813350992936
ENSG00000088899,6.457695661970826
ENSG00000198171,-1.1241737646541212
ENSG00000125877,-1.2051961388641945
ENSG00000277287,nan
ENSG00000088854,0.12254036566638267
ENSG00000088812,0.7858413995074954
ENSG00000149451,-1.9732988905238478
ENSG00000088827,-0.9498866412714849
ENSG00000101220,-1.6806627818643494
ENSG00000101222,nan
ENSG00000125817,-0.5983664407246845
ENSG00000101224,2.272147544186183
ENSG00000275491,5.0322336550780875
ENSG00000125843,1.5215189858978149
ENSG00000088888,1.019920080749685
ENSG00000229539,0.4485673919093738
ENSG00000125779,-0.5354242354915323
ENSG00000275582,6.54745847868126
ENSG00000101236,0.010538412583732086
ENSG00000088826,2.9740295626559123
ENSG00000230176,nan
ENSG00000171867,-1.5093093183316337
ENSG00000101265,-0.6095610566763074
ENSG00000089057,0.6081431284796499
ENSG00000277087,nan
ENSG00000278816,3.8378507258617436
ENSG00000277425,nan
ENSG00000089063,-1.598087595824593
ENSG00000132646,0.1909078528952342
ENSG00000101290,1.03014775188143
ENSG00000230563,nan
ENSG00000205181,-1.6884277826581364
ENSG00000125772,-0.2299652510993332
ENSG00000171984,-1.4607767575454986
ENSG00000089199,-1.667824394179409
ENSG00000089195,-0.36306096029194757
ENSG00000125885,1.831504617946058
ENSG00000275632,0.2627793326077363
ENSG00000088766,-1.2562107871348873
ENSG00000101311,nan
ENSG00000125845,0.8077869743709236
ENSG00000125827,0.9202913782387514
ENSG00000229766,0.09319999172835165
ENSG00000182621,0.3945898972881346
ENSG00000101333,0.33591181028672135
ENSG00000225988,nan
ENSG00000125869,0.24879605418595963
ENSG00000132623,-0.1997944563880601
ENSG00000125863,-1.7229208768305926
ENSG00000149346,-0.08990942540454426
ENSG00000101384,-1.3524193408497929
ENSG00000270792,-0.4875252278183804
ENSG00000224961,nan
ENSG00000132640,-1.4891308285708238
ENSG00000172296,0.6521200845342595
ENSG00000101230,5.459266793188354
ENSG00000278153,nan
ENSG00000089123,1.5766092056370848
ENSG00000089048,2.998732689958979
ENSG00000101247,-0.9360460258985593
ENSG00000101251,nan
ENSG00000172264,0.7127274609585577
ENSG00000089177,1.029625261892605
ENSG00000273998,nan
ENSG00000125870,-1.1838683646474182
ENSG00000125879,nan
ENSG00000125864,-0.622756344196291
ENSG00000125868,-0.42833150829681715
ENSG00000125844,1.7412341567576826
ENSG00000089006,-0.5035451631346561
ENSG00000125871,-1.2273694640658743
ENSG00000232838,-1.7620330887571833
ENSG00000149474,0.6397287581353328
ENSG00000125846,1.0036616049296534
ENSG00000089091,-0.6908348263557762
ENSG00000132664,-0.9873072204308554
ENSG00000089050,-0.7316159748189437
ENSG00000101310,-0.8426533418439967
ENSG00000232388,-1.5078831353815192
ENSG00000125821,-1.4280964710016517
ENSG00000273148,-1.054518316349191
ENSG00000185052,9.69833225987941
ENSG00000268628,-0.9619655187477468
ENSG00000233895,-2.3969290016503253
ENSG00000275142,nan
ENSG00000132669,-1.0615845948528577
ENSG00000173418,-1.3024441210331472
ENSG00000101343,-0.32945168236265426
ENSG00000173404,nan
ENSG00000188559,1.675130422741845
ENSG00000225127,nan
ENSG00000088970,-0.19371351556326377
ENSG00000232712,0.07637317566594753
ENSG00000275457,-0.5686523879978265
ENSG00000088930,-0.2682074519834107
ENSG00000225280,nan
ENSG00000279082,0.42528632211925066
ENSG00000178726,-1.969955264638721
ENSG00000125810,1.7055636103790943
ENSG00000233746,nan
ENSG00000277901,0.18782777701608483
ENSG00000234832,nan
ENSG00000132661,-0.9857977704208504
ENSG00000232645,-0.8357471185241043
ENSG00000125812,-0.2768321481290338
ENSG00000125814,2.041531664294863
ENSG00000273838,nan
ENSG00000101439,5.163682677652497
ENSG00000270001,-0.8095778756946174
ENSG00000225056,nan
ENSG00000274173,1.1842792074550978
ENSG00000077984,12.85352109959497
ENSG00000101474,0.48395267697413547
ENSG00000154930,0.793781866015206
ENSG00000230725,nan
ENSG00000197586,-0.5967003323299019
ENSG00000277938,2.865672119639848
ENSG00000274414,nan
ENSG00000100994,0.14187380171503783
ENSG00000274507,nan
ENSG00000276952,0.10692045983078524
ENSG00000100997,-0.7147604766644857
ENSG00000101003,-1.093928885109408
ENSG00000101004,-0.47148545489956944
ENSG00000170191,0.0434893214506795
ENSG00000213742,0.8598318946393929
ENSG00000130684,2.7991502669366586
ENSG00000278383,0.6003892401472795
ENSG00000226465,-1.221256671473796
ENSG00000175170,2.485930763221087
ENSG00000205611,-0.9041674015214328
ENSG00000101294,0.20048695052283091
ENSG00000230613,3.4866562166685724
ENSG00000278276,1.2356390011969511
ENSG00000125968,3.9686917128298185
ENSG00000171552,-0.6695186789603984
ENSG00000236559,0.16297410477236468
ENSG00000281376,-0.9921950908456484
ENSG00000088325,-0.13303259211716795
ENSG00000131044,0.3386779110714357
ENSG00000088356,-0.5379099023135879
ENSG00000260903,-0.6740447941963668
ENSG00000101331,nan
ENSG00000101336,2.0675939720881265
ENSG00000101337,0.34356075803862496
ENSG00000126003,-2.207120260572999
ENSG00000101346,0.037502209094076214
ENSG00000101350,0.7306801648643986
ENSG00000277692,nan
ENSG00000171456,3.2471626461992886
ENSG00000197183,1.0787983683157654
ENSG00000236772,nan
ENSG00000277301,2.8391339513752762
ENSG00000233293,nan
ENSG00000198547,0.37576208397576083
ENSG00000285382,nan
ENSG00000149600,-1.4111477953923546
ENSG00000088305,0.4760228144239227
ENSG00000101367,-1.9953308402671774
ENSG00000260257,0.7199044901427848
ENSG00000125999,nan
ENSG00000101391,1.7294336662181127
ENSG00000101400,0.12822997127744593
ENSG00000078699,2.089842492356162
ENSG00000275223,6.121094607100739
ENSG00000125967,0.3581344901779525
ENSG00000149609,-1.1078010871819604
ENSG00000182584,-0.19005267865601247
ENSG00000101412,-0.773563647926148
ENSG00000101417,1.8739414802643053
ENSG00000229188,nan
ENSG00000131061,0.15855280742948427
ENSG00000230753,-5.642541374634427
ENSG00000101421,-1.2654660212950628
ENSG00000285230,-1.3163458265846697
ENSG00000125970,-0.8724897575690604
ENSG00000125977,-1.088268779908359
ENSG00000101440,-1.0718948680308857
ENSG00000101444,-1.773676035611304
ENSG00000078747,-0.4774964846545578
ENSG00000236388,0.653314541311768
ENSG00000125971,-1.5187175559895922
ENSG00000101460,0.25450422041068926
ENSG00000101464,-1.3627970677607883
ENSG00000198646,1.2266804740980781
ENSG00000078804,-0.18959888887109297
ENSG00000131067,0.3768959008175026
ENSG00000131069,0.4190416907873058
ENSG00000100983,0.723521372075998
ENSG00000078814,1.8950853907891738
ENSG00000100991,-0.16464448446040914
ENSG00000088298,-1.246606894504395
ENSG00000101000,-1.5113799180359198
ENSG00000278367,nan
ENSG00000126005,-0.26775831096186326
ENSG00000125966,nan
ENSG00000261582,nan
ENSG00000242372,-1.385289823004907
ENSG00000235214,nan
ENSG00000101019,-0.671235755333886
ENSG00000125965,nan
ENSG00000126001,2.817501677008301
ENSG00000230155,-0.7739751905636817
ENSG00000125991,-1.7548020094848336
ENSG00000061656,0.4932671636537608
ENSG00000214078,-0.2500566113914085
ENSG00000244462,0.11795262004599427
ENSG00000244005,-0.9761623349335946
ENSG00000125995,-1.8893463230873724
ENSG00000131051,-0.4071749240324705
ENSG00000025293,-0.3391231898383246
ENSG00000171222,-1.403989825016522
ENSG00000149646,1.0901475696928495
ENSG00000260032,0.27397972989032643
ENSG00000277235,nan
ENSG00000237063,nan
ENSG00000088367,0.7483774118763614
ENSG00000131043,-1.8911537760949242
ENSG00000080845,-0.7474079426678543
ENSG00000232907,-0.9078072501665252
ENSG00000101335,8.543604006915782
ENSG00000118707,-0.09224533619698587
ENSG00000101084,-1.008356450300598
ENSG00000101082,1.131845065504684
ENSG00000101079,-1.7780060177758719
ENSG00000149636,-0.11436375761900505
ENSG00000149639,-1.6055090241625452
ENSG00000101342,2.0847484599076873
ENSG00000101347,0.46383502966028534
ENSG00000080839,2.2472685208442664
ENSG00000269846,-0.013661781698013527
ENSG00000101353,6.633626369001491
ENSG00000118705,-0.9176983913329738
ENSG00000101363,0.3251561046425619
ENSG00000197122,-1.8569615516829825
ENSG00000166619,-0.2757976300117393
ENSG00000132792,-1.7303864412533883
ENSG00000101407,1.0981562074542737
ENSG00000101413,0.3833593624838018
ENSG00000198959,-0.5436594078928264
ENSG00000206249,nan
ENSG00000101425,-2.082276265464807
ENSG00000129988,nan
ENSG00000224635,-0.9710227698231425
ENSG00000170471,0.3531619969345954
ENSG00000101438,nan
ENSG00000101442,-0.9726291732879014
ENSG00000101445,1.976756409756779
ENSG00000101447,0.47764142524526193
ENSG00000274825,0.3643651212332513
ENSG00000261431,3.1889661175530857
ENSG00000101452,2.0201445569336864
ENSG00000204103,3.242453042289421
ENSG00000198900,-0.34181406936702297
ENSG00000226648,2.540514620824794
ENSG00000124181,5.00635411139164
ENSG00000174306,2.1810818186156333
ENSG00000124177,2.0139166327891496
ENSG00000124193,0.03619609440949892
ENSG00000185513,0.9614576684283104
ENSG00000101049,2.4295210853121243
ENSG00000282876,0.5386281032199678
ENSG00000101052,-1.847880316236606
ENSG00000101057,-1.033428581070651
ENSG00000124196,1.7529069161476205
ENSG00000124191,1.4978863428728617
ENSG00000132823,-1.1041619003126075
ENSG00000223891,-1.3685630918911682
ENSG00000197296,-0.04085464355815592
ENSG00000168746,nan
ENSG00000124120,3.1902600837747013
ENSG00000132824,-0.5632941678186694
ENSG00000168734,-0.3844176512651754
ENSG00000196839,0.13682074045208992
ENSG00000132832,nan
ENSG00000244558,nan
ENSG00000124249,nan
ENSG00000166913,-1.1102595376030568
ENSG00000101104,4.5711721206373905
ENSG00000025772,-1.1476629952978805
ENSG00000227477,-0.0895053825342539
ENSG00000101109,0.6504854377190896
ENSG00000124134,nan
ENSG00000175121,nan
ENSG00000124107,-1.3028676174957425
ENSG00000124159,nan
ENSG00000124145,-1.1912666063665853
ENSG00000204070,-0.49868456260220145
ENSG00000124251,0.8924913956944602
ENSG00000244274,3.649966903569778
ENSG00000124155,-0.45546474060270536
ENSG00000277022,1.1796423425614249
ENSG00000124116,-1.4488279459772693
ENSG00000101457,-1.170287567863717
ENSG00000175063,-0.15805956385120684
ENSG00000101470,-0.14368289604685403
ENSG00000124104,-2.0804551062530154
ENSG00000101473,-1.5667402278792681
ENSG00000132801,0.15793525579978468
ENSG00000168612,0.8062168114780441
ENSG00000124257,-1.3863500155936217
ENSG00000064601,0.9693221211675564
ENSG00000271984,nan
ENSG00000100979,-1.681460473918166
ENSG00000100982,-0.8697871784604096
ENSG00000198026,1.510538352249138
ENSG00000100985,-0.7941057996694053
ENSG00000124140,-0.3510987311605514
ENSG00000124160,-0.6008110861299196
ENSG00000101017,0.8500679085511896
ENSG00000080189,0.7270748413686722
ENSG00000273828,-1.1742632107479574
ENSG00000062598,-0.8180080876572425
ENSG00000198185,-1.8714337508935477
ENSG00000158296,nan
ENSG00000172315,-1.6258970384174294
ENSG00000271784,-0.6339523146692287
ENSG00000197496,nan
ENSG00000064655,0.040893818929356375
ENSG00000101040,2.7236097645267447
ENSG00000267882,4.360961008969577
ENSG00000231119,nan
ENSG00000224565,nan
ENSG00000124151,-0.1966848497686699
ENSG00000196562,-0.6135640868125961
ENSG00000255438,-2.1942878112904096
ENSG00000235621,-0.8757699684556234
ENSG00000124126,-0.08972346725830416
ENSG00000278231,-1.7734733319136002
ENSG00000124198,1.0443798741377337
ENSG00000227431,nan
ENSG00000124207,0.8571856650382214
ENSG00000124214,-0.820313414240889
ENSG00000124228,1.3529168517828383
ENSG00000124201,1.815401967658117
ENSG00000177410,-1.0635394707267045
ENSG00000158445,2.807094736788812
ENSG00000124212,nan
ENSG00000158470,-1.5002015442383136
ENSG00000197818,1.993665555686944
ENSG00000158480,-0.3280299454208043
ENSG00000124226,-1.0229601433428461
ENSG00000124216,-0.41865233714352473
ENSG00000231265,0.4883038752345961
ENSG00000244687,-0.6210481560690648
ENSG00000240849,-0.11800708042974237
ENSG00000277449,0.8209308232941986
ENSG00000172216,2.0143619056980095
ENSG00000224397,2.6464785006432088
ENSG00000203999,1.2171326556895816
ENSG00000196396,-0.740289362352245
ENSG00000232043,nan
ENSG00000042062,1.821732542158934
ENSG00000124171,-0.12898172190153337
ENSG00000124243,0.7737390115107915
ENSG00000101126,0.34628686716043233
ENSG00000259456,-0.9195563357279963
ENSG00000000419,-1.5473630603046766
ENSG00000124217,0.6667749220405205
ENSG00000026559,0.8935217246512535
ENSG00000101096,2.292410053569263
ENSG00000054793,0.6124864672509819
ENSG00000020256,-0.7212627855113576
ENSG00000182463,10.315595863439365
ENSG00000223492,4.590002011673128
ENSG00000231703,nan
ENSG00000197670,2.587090528243881
ENSG00000171940,-0.048222181027158216
ENSG00000064787,0.3728146409637523
ENSG00000236352,nan
ENSG00000019186,nan
ENSG00000101132,-2.1547278318559666
ENSG00000101134,nan
ENSG00000124098,-2.0229863488188125
ENSG00000087586,-1.2688331968639384
ENSG00000101138,-0.5452118716791948
ENSG00000087589,0.1851397242455157
ENSG00000022277,-1.1343700861923163
ENSG00000124103,0.29646412229282604
ENSG00000213714,0.7371391309475003
ENSG00000101144,nan
ENSG00000101146,-1.7607714814083721
ENSG00000256222,-0.8996061020109499
ENSG00000218018,1.7748004437811287
ENSG00000132819,-0.1170330651556333
ENSG00000227297,nan
ENSG00000124256,0.9677065857543555
ENSG00000124225,1.042772408881526
ENSG00000278709,0.7712282205266312
ENSG00000124209,-0.12369553770355743
ENSG00000124164,-0.9073121375337442
ENSG00000124222,1.162482583183279
ENSG00000254995,-0.06218646792399186
ENSG00000215440,1.1105160546490118
ENSG00000235590,nan
ENSG00000087460,-0.9578509030034162
ENSG00000225806,0.07678370691192213
ENSG00000101158,-0.3179762222040153
ENSG00000101160,1.7844636697650254
ENSG00000101162,104.85310421317756
ENSG00000124172,-1.0323286828193037
ENSG00000101166,-1.582800726303343
ENSG00000124203,2.681654744672978
ENSG00000124205,nan
ENSG00000087495,0.3160781179132568
ENSG00000196074,2.2067820663770217
ENSG00000196227,0.8162011280929059
ENSG00000132825,-1.2187446014265346
ENSG00000124215,-1.2515528827791522
ENSG00000176659,-1.36402429649793
ENSG00000276093,nan
ENSG00000228340,0.38082975422368504
ENSG00000179242,nan
ENSG00000179253,-0.3909549646555801
ENSG00000130699,4.949565461124554
ENSG00000283078,0.9820914089032879
ENSG00000149657,0.18282374027124346
ENSG00000101182,-1.183946057212447
ENSG00000184402,-0.2483096167901679
ENSG00000101181,0.716388979498383
ENSG00000130703,0.7091553504594942
ENSG00000130706,-1.4743504701254904
ENSG00000130702,-0.05950555686172714
ENSG00000228812,nan
ENSG00000273619,1.3338963943197117
ENSG00000171858,-1.0897100495288972
ENSG00000149679,-1.011898521598751
ENSG00000174403,5.552628596566964
ENSG00000273812,-2.1260289700242487
ENSG00000229882,nan
ENSG00000167046,0.63441534015219
ENSG00000101187,0.09486016731753892
ENSG00000277496,-1.0862701797843213
ENSG00000276317,1.2323527779520522
ENSG00000232803,nan
ENSG00000101188,1.648459815367351
ENSG00000228705,2.427577482433015
ENSG00000101189,-0.1372075194428847
ENSG00000229873,0.31684617176822366
ENSG00000060491,-0.4265160485170366
ENSG00000092758,-1.8289575799187157
ENSG00000101190,-0.983931619793745
ENSG00000101191,2.772514380047771
ENSG00000273759,-0.35854719122693707
ENSG00000101193,-1.1814057845381933
ENSG00000101194,-1.8302971432552693
ENSG00000231133,-1.091180107438664
ENSG00000225978,-1.1756499428896199
ENSG00000149658,-1.3047374776007805
ENSG00000273821,nan
ENSG00000101199,1.442766090455649
ENSG00000075043,-0.032297262558602664
ENSG00000101210,-0.5786767223244492
ENSG00000125534,-0.771608513015254
ENSG00000101213,1.7908745351506068
ENSG00000275812,-0.845818797923165
ENSG00000125531,-0.3199726165463484
ENSG00000130589,1.1886125169841046
ENSG00000101216,2.1096513060092357
ENSG00000232442,0.7413812430250976
ENSG00000197457,3.421803627625444
ENSG00000258366,nan
ENSG00000026036,-1.6977293059575274
ENSG00000101246,-0.5619805467055979
ENSG00000197114,1.3731478595672948
ENSG00000273154,nan
ENSG00000274501,-0.5348840655731145
ENSG00000203896,1.1640674881518154
ENSG00000125520,0.6865798575014028
ENSG00000130584,1.9947569889434547
ENSG00000229299,0.8481531042629847
ENSG00000268858,-1.2852650473184617
ENSG00000183260,nan
ENSG00000101150,-1.4152225759547508
ENSG00000101152,-0.719894470488903
ENSG00000198276,0.2161454922449027
ENSG00000280213,1.0860215725239306
ENSG00000196700,2.0182505679614775
ENSG00000130590,-0.8418440015362376
ENSG00000101161,0.2589693546747173
ENSG00000196421,1.2602569898481242
ENSG00000203883,nan
ENSG00000171703,-1.0848697989820664
ENSG00000171700,-0.358535831027757
ENSG00000125510,-0.4819414320757425
ENSG00000171695,-1.3825508922100413
ENSG00000196132,nan
ENSG00000203880,0.8655869183208112
ENSG00000149656,-0.8976972972204734
ENSG00000282535,nan
ENSG00000282393,-1.1364729279641106
ENSG00000141934,-1.0397642886632972
ENSG00000105556,-0.7155348237995927
ENSG00000267124,nan
ENSG00000129946,2.038632575668779
ENSG00000099866,0.6442201641649365
ENSG00000266933,nan
ENSG00000141933,-0.9873357372062972
ENSG00000099804,-0.9563292136150069
ENSG00000197540,5.6683917545265405
ENSG00000267751,-1.1780249950810138
ENSG00000172270,-1.1661027693342005
ENSG00000099822,0.1405974045907249
ENSG00000099821,2.0286561566141925
ENSG00000261204,8.351009628714888
ENSG00000070388,2.4464984155760896
ENSG00000070423,0.7825306017236983
ENSG00000267666,1.9002336768939412
ENSG00000070404,-1.6146147313319095
ENSG00000185198,2.4504950313104548
ENSG00000099864,2.742773986071553
ENSG00000011304,0.6146860118103248
ENSG00000129951,nan
ENSG00000172232,-0.30037613882518127
ENSG00000197561,-1.1091534364497957
ENSG00000197766,5.2297995286278205
ENSG00000175221,0.4282050491827432
ENSG00000198858,1.8614069301190785
ENSG00000116014,-1.0181802829566917
ENSG00000116017,-0.3074900673806912
ENSG00000065268,-1.178229792132806
ENSG00000266990,0.25898971680088384
ENSG00000116032,nan
ENSG00000182087,2.5039506139199794
ENSG00000274177,-0.6963849621308411
ENSG00000064666,-0.6156296661540608
ENSG00000064687,3.159340262525039
ENSG00000180448,2.088662669341272
ENSG00000099817,-0.7651035839624502
ENSG00000167468,-0.6288544409823448
ENSG00000064932,2.144891654478904
ENSG00000118046,0.5781577853779244
ENSG00000099625,-0.1376015626200441
ENSG00000099624,-1.1121793760405323
ENSG00000167470,1.068463593662554
ENSG00000099622,-0.8365869999476915
ENSG00000267493,1.0760232229666424
ENSG00000228300,-0.40153945060251367
ENSG00000267372,nan
ENSG00000160953,2.3356588284454536
ENSG00000115286,-1.5159033135240056
ENSG00000248015,-0.7712500776839493
ENSG00000130005,-0.3704238750340085
